station_id,geo_location
9617,"{'lat': 32.78485, 'lng': 34.979672}"
4985,"{'lat': 32.779287, 'lng': 35.009962}"
4360,"{'lat': 32.818774, 'lng': 35.07487}"
4390,"{'lat': 32.784711, 'lng': 34.999342}"
31793,"{'lat': 32.818631, 'lng': 35.000036}"
31695,"{'lat': 32.829038, 'lng': 34.980635}"
31777,"{'lat': 32.81554, 'lng': 35.074992}"
31846,"{'lat': 32.804835, 'lng': 35.003294}"
31702,"{'lat': 32.830391, 'lng': 34.970092}"
31831,"{'lat': 32.804774, 'lng': 35.004361}"
31791,"{'lat': 32.821271, 'lng': 34.996589}"
31792,"{'lat': 32.820763, 'lng': 34.997236}"
29447,"{'lat': 32.819481, 'lng': 34.999025}"
29446,"{'lat': 32.821661, 'lng': 34.996461}"
29477,"{'lat': 32.820952, 'lng': 34.996885}"
29217,"{'lat': 32.826412, 'lng': 34.983548}"
29207,"{'lat': 32.823254, 'lng': 34.992507}"
29028,"{'lat': 32.819954, 'lng': 35.000033}"
30512,"{'lat': 32.817632, 'lng': 35.039034}"
30514,"{'lat': 32.811662, 'lng': 35.039148}"
30516,"{'lat': 32.819984, 'lng': 35.038494}"
30112,"{'lat': 32.763244, 'lng': 35.01641}"
29540,"{'lat': 32.773833, 'lng': 35.026573}"
29543,"{'lat': 32.793305, 'lng': 35.03293}"
30296,"{'lat': 32.831697, 'lng': 34.98461}"
30297,"{'lat': 32.830805, 'lng': 34.985352}"
30298,"{'lat': 32.831654, 'lng': 34.985132}"
10708,"{'lat': 32.818031, 'lng': 34.960077}"
10637,"{'lat': 32.818537, 'lng': 34.962013}"
10639,"{'lat': 32.817664, 'lng': 34.961569}"
9898,"{'lat': 32.773217, 'lng': 35.006206}"
10658,"{'lat': 32.814311, 'lng': 34.979622}"
10646,"{'lat': 32.813999, 'lng': 34.980377}"
10012,"{'lat': 32.776353, 'lng': 35.002685}"
9839,"{'lat': 32.801336, 'lng': 35.008024}"
10671,"{'lat': 32.821334, 'lng': 34.981793}"
10650,"{'lat': 32.817613, 'lng': 34.970763}"
10669,"{'lat': 32.827122, 'lng': 34.975165}"
10681,"{'lat': 32.797646, 'lng': 34.975818}"
10688,"{'lat': 32.797348, 'lng': 34.97274}"
10721,"{'lat': 32.77836, 'lng': 34.994092}"
9986,"{'lat': 32.806769, 'lng': 35.001161}"
4359,"{'lat': 32.810509, 'lng': 34.959562}"
5955,"{'lat': 32.823325, 'lng': 34.973151}"
29194,"{'lat': 32.807566, 'lng': 35.0011}"
29200,"{'lat': 32.824751, 'lng': 34.98431}"
29203,"{'lat': 32.826821, 'lng': 34.983675}"
29204,"{'lat': 32.826678, 'lng': 34.983518}"
29215,"{'lat': 32.805728, 'lng': 35.008908}"
31710,"{'lat': 32.828978, 'lng': 34.963419}"
31741,"{'lat': 32.830635, 'lng': 34.968448}"
31776,"{'lat': 32.817858, 'lng': 35.07775}"
31780,"{'lat': 32.810328, 'lng': 35.069396}"
31781,"{'lat': 32.807343, 'lng': 35.061936}"
31784,"{'lat': 32.799941, 'lng': 35.050668}"
31785,"{'lat': 32.799903, 'lng': 35.05057}"
31788,"{'lat': 32.831056, 'lng': 35.063928}"
31790,"{'lat': 32.815175, 'lng': 35.001834}"
31799,"{'lat': 32.806795, 'lng': 35.008529}"
31800,"{'lat': 32.829553, 'lng': 34.979318}"
31803,"{'lat': 32.812443, 'lng': 34.956569}"
31804,"{'lat': 32.801862, 'lng': 34.95995}"
31821,"{'lat': 32.83382, 'lng': 35.064713}"
31828,"{'lat': 32.80234, 'lng': 35.013674}"
31834,"{'lat': 32.821645, 'lng': 34.990739}"
31838,"{'lat': 32.821649, 'lng': 34.990732}"
31839,"{'lat': 32.823181, 'lng': 34.986985}"
31840,"{'lat': 32.822927, 'lng': 34.987575}"
31848,"{'lat': 32.817959, 'lng': 35.000231}"
7191,"{'lat': 32.767141, 'lng': 35.007395}"
90,"{'lat': 32.811986, 'lng': 35.066437}"
63,"{'lat': 32.807391, 'lng': 34.962857}"
253,"{'lat': 32.777669, 'lng': 35.002892}"
116,"{'lat': 32.810091, 'lng': 35.070661}"
91,"{'lat': 32.812713, 'lng': 35.065344}"
152,"{'lat': 32.824366, 'lng': 34.971213}"
4362,"{'lat': 32.783628, 'lng': 35.024196}"
4364,"{'lat': 32.799505, 'lng': 35.000715}"
2661,"{'lat': 32.786343, 'lng': 35.015703}"
1638,"{'lat': 32.81758, 'lng': 35.056596}"
1382,"{'lat': 32.796116, 'lng': 35.01824}"
22217,"{'lat': 32.791391, 'lng': 35.00964}"
22218,"{'lat': 32.792594, 'lng': 35.008055}"
22219,"{'lat': 32.793385, 'lng': 35.006277}"
22220,"{'lat': 32.805192, 'lng': 35.048096}"
29449,"{'lat': 32.797379, 'lng': 35.046924}"
29505,"{'lat': 32.801394, 'lng': 35.011027}"
29456,"{'lat': 32.825506, 'lng': 34.983813}"
29442,"{'lat': 32.827193, 'lng': 34.983527}"
29429,"{'lat': 32.797698, 'lng': 34.962122}"
29467,"{'lat': 32.796896, 'lng': 35.045648}"
29436,"{'lat': 32.809311, 'lng': 35.006883}"
29445,"{'lat': 32.822487, 'lng': 34.994944}"
30751,"{'lat': 32.805962, 'lng': 35.056514}"
9779,"{'lat': 32.801687, 'lng': 35.002379}"
9781,"{'lat': 32.812814, 'lng': 34.979786}"
9782,"{'lat': 32.837796, 'lng': 35.056541}"
9795,"{'lat': 32.806589, 'lng': 34.969879}"
9796,"{'lat': 32.783336, 'lng': 35.008403}"
9798,"{'lat': 32.785183, 'lng': 34.963448}"
1857,"{'lat': 32.817199, 'lng': 34.992884}"
2130,"{'lat': 32.835508, 'lng': 35.061892}"
2655,"{'lat': 32.820107, 'lng': 34.959801}"
5791,"{'lat': 32.76717, 'lng': 35.00632}"
5816,"{'lat': 32.788901, 'lng': 34.992993}"
5825,"{'lat': 32.818978, 'lng': 34.982951}"
5909,"{'lat': 32.803012, 'lng': 34.989401}"
4987,"{'lat': 32.78272, 'lng': 35.0251}"
4988,"{'lat': 32.809231, 'lng': 34.959307}"
5000,"{'lat': 32.832114, 'lng': 34.983008}"
5024,"{'lat': 32.834335, 'lng': 34.98499}"
9616,"{'lat': 32.785602, 'lng': 34.977753}"
5196,"{'lat': 32.796262, 'lng': 34.999008}"
29497,"{'lat': 32.82404, 'lng': 35.058729}"
29469,"{'lat': 32.798734, 'lng': 35.017766}"
29403,"{'lat': 32.812888, 'lng': 34.995109}"
29405,"{'lat': 32.793323, 'lng': 35.032959}"
29443,"{'lat': 32.826826, 'lng': 34.983675}"
29478,"{'lat': 32.831486, 'lng': 35.063677}"
29224,"{'lat': 32.824064, 'lng': 34.985174}"
30205,"{'lat': 32.788137, 'lng': 35.028237}"
29432,"{'lat': 32.808136, 'lng': 35.001548}"
29492,"{'lat': 32.807473, 'lng': 35.001121}"
29500,"{'lat': 32.810359, 'lng': 34.999111}"
29222,"{'lat': 32.803164, 'lng': 35.010996}"
4361,"{'lat': 32.78705, 'lng': 35.012148}"
4807,"{'lat': 32.791762, 'lng': 35.009996}"
4813,"{'lat': 32.785237, 'lng': 34.986546}"
4814,"{'lat': 32.820169, 'lng': 34.959298}"
9615,"{'lat': 32.784841, 'lng': 34.979507}"
29434,"{'lat': 32.813519, 'lng': 35.003303}"
29450,"{'lat': 32.799687, 'lng': 35.050226}"
29464,"{'lat': 32.808122, 'lng': 35.064858}"
30201,"{'lat': 32.784453, 'lng': 35.03132}"
30199,"{'lat': 32.788199, 'lng': 35.028335}"
30196,"{'lat': 32.787092, 'lng': 35.02928}"
29499,"{'lat': 32.813426, 'lng': 35.072874}"
30197,"{'lat': 32.786076, 'lng': 35.029823}"
30160,"{'lat': 32.786944, 'lng': 35.029293}"
30797,"{'lat': 32.793388, 'lng': 35.038748}"
30802,"{'lat': 32.793251, 'lng': 35.038895}"
30803,"{'lat': 32.805826, 'lng': 35.056547}"
30804,"{'lat': 32.806252, 'lng': 35.057074}"
30818,"{'lat': 32.789152, 'lng': 35.008071}"
18347,"{'lat': 32.807354, 'lng': 35.056335}"
18665,"{'lat': 32.81285, 'lng': 34.960544}"
5195,"{'lat': 32.777796, 'lng': 35.009902}"
9668,"{'lat': 32.794687, 'lng': 34.992828}"
30523,"{'lat': 32.808184, 'lng': 35.029894}"
29748,"{'lat': 32.815671, 'lng': 35.039998}"
29769,"{'lat': 32.76271, 'lng': 35.016231}"
30525,"{'lat': 32.822742, 'lng': 34.98819}"
30526,"{'lat': 32.802909, 'lng': 34.98617}"
30528,"{'lat': 32.803507, 'lng': 34.986761}"
30530,"{'lat': 32.804102, 'lng': 34.986802}"
30532,"{'lat': 32.803701, 'lng': 34.987506}"
30534,"{'lat': 32.804361, 'lng': 34.987482}"
30536,"{'lat': 32.809842, 'lng': 34.997018}"
30539,"{'lat': 32.801887, 'lng': 34.983861}"
30542,"{'lat': 32.802312, 'lng': 34.984321}"
30543,"{'lat': 32.803464, 'lng': 34.986897}"
30546,"{'lat': 32.804655, 'lng': 34.992444}"
30533,"{'lat': 32.804806, 'lng': 34.992594}"
26962,"{'lat': 32.785599, 'lng': 35.034349}"
26969,"{'lat': 32.78528, 'lng': 35.034342}"
27113,"{'lat': 32.787333, 'lng': 35.035742}"
27160,"{'lat': 32.78046, 'lng': 35.001898}"
27175,"{'lat': 32.780328, 'lng': 35.002129}"
30517,"{'lat': 32.806796, 'lng': 35.03983}"
7661,"{'lat': 32.790523, 'lng': 35.013784}"
7605,"{'lat': 32.809276, 'lng': 34.963291}"
7664,"{'lat': 32.79652, 'lng': 35.017779}"
7677,"{'lat': 32.795636, 'lng': 35.01878}"
17958,"{'lat': 32.809557, 'lng': 34.991951}"
22265,"{'lat': 32.785648, 'lng': 34.97034}"
22293,"{'lat': 32.793839, 'lng': 34.956806}"
22361,"{'lat': 32.786886, 'lng': 34.959758}"
22362,"{'lat': 32.788088, 'lng': 34.957763}"
22363,"{'lat': 32.789367, 'lng': 34.958843}"
26972,"{'lat': 32.793721, 'lng': 34.983884}"
26974,"{'lat': 32.790327, 'lng': 34.983407}"
19975,"{'lat': 32.784017, 'lng': 35.00377}"
29923,"{'lat': 32.811206, 'lng': 34.994596}"
29940,"{'lat': 32.773464, 'lng': 34.991278}"
29407,"{'lat': 32.818375, 'lng': 34.956053}"
29408,"{'lat': 32.804705, 'lng': 35.003251}"
29433,"{'lat': 32.809077, 'lng': 34.999384}"
29421,"{'lat': 32.84059, 'lng': 35.068567}"
29423,"{'lat': 32.815718, 'lng': 35.001478}"
29426,"{'lat': 32.817811, 'lng': 35.076952}"
29430,"{'lat': 32.80532, 'lng': 35.009197}"
29440,"{'lat': 32.800626, 'lng': 35.012828}"
29448,"{'lat': 32.805159, 'lng': 35.010521}"
29451,"{'lat': 32.802932, 'lng': 35.053345}"
29452,"{'lat': 32.807199, 'lng': 35.061056}"
29454,"{'lat': 32.799911, 'lng': 35.050728}"
29468,"{'lat': 32.810073, 'lng': 35.068849}"
29481,"{'lat': 32.817125, 'lng': 35.076718}"
29489,"{'lat': 32.834618, 'lng': 35.065465}"
29498,"{'lat': 32.811691, 'lng': 35.071099}"
29502,"{'lat': 32.817728, 'lng': 35.076859}"
29208,"{'lat': 32.810731, 'lng': 34.998427}"
29209,"{'lat': 32.809472, 'lng': 34.998976}"
29210,"{'lat': 32.81244, 'lng': 34.997133}"
29211,"{'lat': 32.812403, 'lng': 34.997109}"
29212,"{'lat': 32.814011, 'lng': 34.99659}"
29406,"{'lat': 32.814229, 'lng': 34.956131}"
29747,"{'lat': 32.811931, 'lng': 35.038881}"
29768,"{'lat': 32.76309, 'lng': 35.015765}"
18619,"{'lat': 32.82903, 'lng': 34.963729}"
20057,"{'lat': 32.80908, 'lng': 35.026902}"
19981,"{'lat': 32.821177, 'lng': 34.983956}"
22247,"{'lat': 32.816689, 'lng': 35.052406}"
29213,"{'lat': 32.813805, 'lng': 34.996002}"
29218,"{'lat': 32.810791, 'lng': 35.069965}"
29221,"{'lat': 32.813936, 'lng': 35.061528}"
29547,"{'lat': 32.763207, 'lng': 35.016405}"
29749,"{'lat': 32.816623, 'lng': 35.042378}"
22785,"{'lat': 32.79338, 'lng': 35.035184}"
22798,"{'lat': 32.79994, 'lng': 35.013637}"
22801,"{'lat': 32.787234, 'lng': 35.003832}"
22720,"{'lat': 32.782173, 'lng': 34.996186}"
22729,"{'lat': 32.7906, 'lng': 35.0206}"
22771,"{'lat': 32.790251, 'lng': 35.024051}"
22772,"{'lat': 32.830322, 'lng': 34.984409}"
29030,"{'lat': 32.788967, 'lng': 34.96628}"
29427,"{'lat': 32.812707, 'lng': 34.996156}"
29437,"{'lat': 32.812768, 'lng': 34.995907}"
29438,"{'lat': 32.812081, 'lng': 34.997157}"
29441,"{'lat': 32.823582, 'lng': 34.992861}"
29455,"{'lat': 32.828516, 'lng': 34.982978}"
29465,"{'lat': 32.80382, 'lng': 35.007772}"
29466,"{'lat': 32.805039, 'lng': 35.004109}"
29488,"{'lat': 32.807425, 'lng': 35.008139}"
29476,"{'lat': 32.821458, 'lng': 34.990856}"
29491,"{'lat': 32.810307, 'lng': 34.998471}"
29496,"{'lat': 32.826643, 'lng': 35.060984}"
29501,"{'lat': 32.827409, 'lng': 35.062695}"
29506,"{'lat': 32.815996, 'lng': 35.00104}"
22309,"{'lat': 32.799997, 'lng': 35.00471}"
9982,"{'lat': 32.827806, 'lng': 34.985323}"
10693,"{'lat': 32.780316, 'lng': 34.99188}"
10677,"{'lat': 32.787876, 'lng': 34.991582}"
14993,"{'lat': 32.815734, 'lng': 34.98203}"
15017,"{'lat': 32.798083, 'lng': 35.000688}"
15026,"{'lat': 32.820717, 'lng': 35.062444}"
15030,"{'lat': 32.778367, 'lng': 34.981088}"
26959,"{'lat': 32.78935, 'lng': 34.984803}"
26973,"{'lat': 32.790744, 'lng': 34.982604}"
22998,"{'lat': 32.784644, 'lng': 34.970388}"
26976,"{'lat': 32.791497, 'lng': 34.983549}"
30540,"{'lat': 32.804591, 'lng': 34.987788}"
4115,"{'lat': 32.81759, 'lng': 35.071565}"
4388,"{'lat': 32.784554, 'lng': 34.999015}"
2278,"{'lat': 32.806044, 'lng': 34.96361}"
6045,"{'lat': 32.819758, 'lng': 34.997062}"
6043,"{'lat': 32.819567, 'lng': 34.999619}"
6044,"{'lat': 32.819548, 'lng': 34.999714}"
114,"{'lat': 32.79364, 'lng': 35.021229}"
165,"{'lat': 32.798907, 'lng': 34.999751}"
30527,"{'lat': 32.81204, 'lng': 34.999064}"
31773,"{'lat': 32.838067, 'lng': 35.066822}"
1232,"{'lat': 32.815065, 'lng': 35.065683}"
15197,"{'lat': 32.818421, 'lng': 34.958711}"
15212,"{'lat': 32.790805, 'lng': 35.003362}"
15213,"{'lat': 32.789652, 'lng': 35.003296}"
15218,"{'lat': 32.806305, 'lng': 35.038694}"
10621,"{'lat': 32.766491, 'lng': 35.011066}"
10723,"{'lat': 32.797571, 'lng': 34.984257}"
7147,"{'lat': 32.794157, 'lng': 35.020619}"
7196,"{'lat': 32.8212, 'lng': 34.983866}"
7606,"{'lat': 32.807791, 'lng': 34.963586}"
7199,"{'lat': 32.817857, 'lng': 34.982957}"
29404,"{'lat': 32.817405, 'lng': 34.99973}"
1148,"{'lat': 32.782085, 'lng': 34.989044}"
6041,"{'lat': 32.784004, 'lng': 35.015981}"
1142,"{'lat': 32.806383, 'lng': 34.991443}"
10689,"{'lat': 32.795857, 'lng': 34.97539}"
6277,"{'lat': 32.800466, 'lng': 34.95729}"
4999,"{'lat': 32.775883, 'lng': 35.008405}"
6276,"{'lat': 32.797751, 'lng': 34.957202}"
9462,"{'lat': 32.817354, 'lng': 34.956275}"
10686,"{'lat': 32.791813, 'lng': 34.986308}"
104,"{'lat': 32.824258, 'lng': 35.068591}"
1139,"{'lat': 32.804312, 'lng': 34.996739}"
22298,"{'lat': 32.802379, 'lng': 34.957444}"
10402,"{'lat': 32.786473, 'lng': 35.019224}"
10013,"{'lat': 32.795387, 'lng': 35.013215}"
10088,"{'lat': 32.795895, 'lng': 35.010383}"
10171,"{'lat': 32.790386, 'lng': 35.020165}"
10620,"{'lat': 32.766505, 'lng': 35.009326}"
10635,"{'lat': 32.819933, 'lng': 34.961191}"
10636,"{'lat': 32.820566, 'lng': 34.963235}"
10640,"{'lat': 32.801858, 'lng': 34.991856}"
10641,"{'lat': 32.800501, 'lng': 34.994909}"
10643,"{'lat': 32.807299, 'lng': 34.986737}"
10647,"{'lat': 32.814436, 'lng': 34.976744}"
10648,"{'lat': 32.814832, 'lng': 34.973863}"
10656,"{'lat': 32.820689, 'lng': 34.969394}"
10657,"{'lat': 32.815795, 'lng': 34.97695}"
10661,"{'lat': 32.820278, 'lng': 34.96291}"
10664,"{'lat': 32.827514, 'lng': 34.963818}"
10675,"{'lat': 32.826993, 'lng': 34.975597}"
10685,"{'lat': 32.794286, 'lng': 34.985262}"
10699,"{'lat': 32.785322, 'lng': 34.994091}"
1151,"{'lat': 32.817325, 'lng': 35.048109}"
1153,"{'lat': 32.803655, 'lng': 34.996989}"
1154,"{'lat': 32.806589, 'lng': 34.963155}"
1158,"{'lat': 32.820268, 'lng': 35.069227}"
1161,"{'lat': 32.795419, 'lng': 35.008917}"
1163,"{'lat': 32.78158, 'lng': 35.00877}"
1166,"{'lat': 32.779127, 'lng': 35.010135}"
1167,"{'lat': 32.820881, 'lng': 34.991005}"
1168,"{'lat': 32.818557, 'lng': 34.997659}"
1174,"{'lat': 32.777376, 'lng': 35.013121}"
1176,"{'lat': 32.802263, 'lng': 34.997812}"
1181,"{'lat': 32.770729, 'lng': 35.007073}"
1192,"{'lat': 32.783515, 'lng': 34.989063}"
1193,"{'lat': 32.780045, 'lng': 34.998257}"
1194,"{'lat': 32.775742, 'lng': 35.008747}"
1197,"{'lat': 32.808728, 'lng': 34.960857}"
1200,"{'lat': 32.821086, 'lng': 34.991183}"
1201,"{'lat': 32.823983, 'lng': 34.983731}"
17341,"{'lat': 32.824941, 'lng': 35.064244}"
2137,"{'lat': 32.776245, 'lng': 35.036429}"
2128,"{'lat': 32.775818, 'lng': 35.034626}"
30212,"{'lat': 32.759295, 'lng': 35.058057}"
30171,"{'lat': 32.767918, 'lng': 35.051087}"
30186,"{'lat': 32.774388, 'lng': 35.043277}"
30191,"{'lat': 32.776488, 'lng': 35.040464}"
9405,"{'lat': 32.771044, 'lng': 35.040964}"
9416,"{'lat': 32.770221, 'lng': 35.042766}"
9433,"{'lat': 32.771762, 'lng': 35.044255}"
9613,"{'lat': 32.77026, 'lng': 35.045603}"
18977,"{'lat': 32.745479, 'lng': 35.032581}"
9681,"{'lat': 32.766492, 'lng': 35.043733}"
9690,"{'lat': 32.769625, 'lng': 35.032694}"
23023,"{'lat': 32.743687, 'lng': 35.034542}"
9970,"{'lat': 32.770054, 'lng': 35.03149}"
9975,"{'lat': 32.773316, 'lng': 35.03528}"
10623,"{'lat': 32.775483, 'lng': 35.031245}"
14870,"{'lat': 32.772356, 'lng': 35.042018}"
1969,"{'lat': 32.770079, 'lng': 35.047295}"
1972,"{'lat': 32.774411, 'lng': 35.035327}"
2095,"{'lat': 32.776165, 'lng': 35.036688}"
1489,"{'lat': 32.776716, 'lng': 35.03487}"
22723,"{'lat': 32.766848, 'lng': 35.043238}"
22742,"{'lat': 32.765374, 'lng': 35.033802}"
22743,"{'lat': 32.762452, 'lng': 35.042211}"
22752,"{'lat': 32.766287, 'lng': 35.039348}"
22757,"{'lat': 32.768511, 'lng': 35.02737}"
22762,"{'lat': 32.767193, 'lng': 35.050855}"
31185,"{'lat': 31.782928, 'lng': 35.173666}"
30156,"{'lat': 32.774986, 'lng': 35.042628}"
30155,"{'lat': 32.77722, 'lng': 35.039689}"
30195,"{'lat': 32.765649, 'lng': 35.052712}"
30188,"{'lat': 32.773417, 'lng': 35.044905}"
30194,"{'lat': 32.774617, 'lng': 35.043262}"
30162,"{'lat': 32.771657, 'lng': 35.047156}"
30163,"{'lat': 32.779242, 'lng': 35.037106}"
30150,"{'lat': 32.771093, 'lng': 35.047881}"
22262,"{'lat': 32.767938, 'lng': 35.033131}"
22264,"{'lat': 32.766152, 'lng': 35.037667}"
4635,"{'lat': 32.760108, 'lng': 35.047248}"
30158,"{'lat': 32.759627, 'lng': 35.05784}"
15196,"{'lat': 32.774011, 'lng': 35.039393}"
15201,"{'lat': 32.77185, 'lng': 35.03961}"
15204,"{'lat': 32.772031, 'lng': 35.036855}"
15214,"{'lat': 32.773622, 'lng': 35.039718}"
22753,"{'lat': 32.77054, 'lng': 35.037968}"
22756,"{'lat': 32.766513, 'lng': 35.039432}"
9784,"{'lat': 32.762856, 'lng': 35.045995}"
9785,"{'lat': 32.763986, 'lng': 35.047266}"
9786,"{'lat': 32.764019, 'lng': 35.049399}"
9787,"{'lat': 32.770296, 'lng': 35.042641}"
30193,"{'lat': 32.779248, 'lng': 35.037218}"
30190,"{'lat': 32.783745, 'lng': 35.031699}"
30159,"{'lat': 32.765751, 'lng': 35.052753}"
30161,"{'lat': 32.777132, 'lng': 35.039802}"
30164,"{'lat': 32.774485, 'lng': 35.043281}"
10624,"{'lat': 32.76313, 'lng': 35.047634}"
9700,"{'lat': 32.773035, 'lng': 35.030249}"
9691,"{'lat': 32.768913, 'lng': 35.034049}"
9689,"{'lat': 32.768893, 'lng': 35.039622}"
9688,"{'lat': 32.766486, 'lng': 35.048932}"
9687,"{'lat': 32.761793, 'lng': 35.045601}"
9680,"{'lat': 32.771916, 'lng': 35.037286}"
9676,"{'lat': 32.769822, 'lng': 35.035919}"
9674,"{'lat': 32.770504, 'lng': 35.037274}"
9642,"{'lat': 32.771335, 'lng': 35.033275}"
9641,"{'lat': 32.771312, 'lng': 35.03338}"
9701,"{'lat': 32.766057, 'lng': 35.049338}"
9716,"{'lat': 32.769981, 'lng': 35.033147}"
9717,"{'lat': 32.768959, 'lng': 35.030925}"
9720,"{'lat': 32.773103, 'lng': 35.039921}"
9707,"{'lat': 32.766191, 'lng': 35.039356}"
9666,"{'lat': 32.765241, 'lng': 35.044076}"
9692,"{'lat': 32.76744, 'lng': 35.036437}"
9968,"{'lat': 32.769846, 'lng': 35.028252}"
9721,"{'lat': 32.770668, 'lng': 35.040857}"
9719,"{'lat': 32.770074, 'lng': 35.032862}"
9718,"{'lat': 32.769836, 'lng': 35.028197}"
9677,"{'lat': 32.769665, 'lng': 35.037177}"
10196,"{'lat': 32.769359, 'lng': 35.044233}"
30200,"{'lat': 32.764499, 'lng': 35.053811}"
5890,"{'lat': 32.76545, 'lng': 35.044089}"
5898,"{'lat': 32.770851, 'lng': 35.030748}"
5933,"{'lat': 32.771249, 'lng': 35.044248}"
5936,"{'lat': 32.768894, 'lng': 35.039629}"
5943,"{'lat': 32.764658, 'lng': 35.048716}"
5946,"{'lat': 32.76467, 'lng': 35.04833}"
26970,"{'lat': 32.78285, 'lng': 35.035779}"
26971,"{'lat': 32.782565, 'lng': 35.035466}"
9969,"{'lat': 32.77074, 'lng': 35.02885}"
9971,"{'lat': 32.770569, 'lng': 35.0302}"
14978,"{'lat': 32.767136, 'lng': 35.036651}"
14979,"{'lat': 32.769025, 'lng': 35.033908}"
14980,"{'lat': 32.769157, 'lng': 35.041146}"
14994,"{'lat': 32.765214, 'lng': 35.042268}"
15042,"{'lat': 32.769103, 'lng': 35.041249}"
10298,"{'lat': 32.77544, 'lng': 35.031232}"
10299,"{'lat': 32.776683, 'lng': 35.031292}"
10197,"{'lat': 32.771852, 'lng': 35.045304}"
15206,"{'lat': 32.773794, 'lng': 35.038135}"
10058,"{'lat': 32.770027, 'lng': 35.04207}"
14873,"{'lat': 32.773571, 'lng': 35.040485}"
14996,"{'lat': 32.765415, 'lng': 35.046279}"
10175,"{'lat': 32.76937, 'lng': 35.048145}"
2270,"{'lat': 32.776117, 'lng': 35.032366}"
2237,"{'lat': 32.775136, 'lng': 35.03459}"
10059,"{'lat': 32.769608, 'lng': 35.042679}"
14965,"{'lat': 32.768652, 'lng': 35.036447}"
14966,"{'lat': 32.765315, 'lng': 35.039726}"
5886,"{'lat': 32.770554, 'lng': 35.028073}"
5932,"{'lat': 32.769076, 'lng': 35.046589}"
5942,"{'lat': 32.768603, 'lng': 35.045156}"
5945,"{'lat': 32.763203, 'lng': 35.046419}"
27148,"{'lat': 32.768755, 'lng': 35.031862}"
5935,"{'lat': 32.77327, 'lng': 35.031663}"
5940,"{'lat': 32.770627, 'lng': 35.031247}"
5947,"{'lat': 32.764167, 'lng': 35.050674}"
30154,"{'lat': 32.781795, 'lng': 35.033739}"
30152,"{'lat': 32.778538, 'lng': 35.037962}"
10061,"{'lat': 32.765092, 'lng': 35.044433}"
10060,"{'lat': 32.767249, 'lng': 35.044665}"
10057,"{'lat': 32.767699, 'lng': 35.044039}"
10056,"{'lat': 32.765463, 'lng': 35.04483}"
14210,"{'lat': 32.763366, 'lng': 35.051539}"
14211,"{'lat': 32.764813, 'lng': 35.052192}"
14213,"{'lat': 32.776342, 'lng': 35.039502}"
9406,"{'lat': 32.772618, 'lng': 35.040184}"
9445,"{'lat': 32.772892, 'lng': 35.032409}"
9420,"{'lat': 32.772257, 'lng': 35.032787}"
9421,"{'lat': 32.772193, 'lng': 35.037594}"
22263,"{'lat': 32.767156, 'lng': 35.034347}"
30151,"{'lat': 32.781066, 'lng': 35.034666}"
14389,"{'lat': 32.734352, 'lng': 35.040108}"
14992,"{'lat': 32.765594, 'lng': 35.042771}"
14995,"{'lat': 32.76756, 'lng': 35.038687}"
9675,"{'lat': 32.768789, 'lng': 35.036845}"
9715,"{'lat': 32.769807, 'lng': 35.035946}"
9714,"{'lat': 32.772975, 'lng': 35.030297}"
9722,"{'lat': 32.76733, 'lng': 35.046521}"
9723,"{'lat': 32.768051, 'lng': 35.045349}"
22744,"{'lat': 32.768508, 'lng': 35.027388}"
31714,"{'lat': 32.765781, 'lng': 35.052723}"
30187,"{'lat': 32.780754, 'lng': 35.034974}"
30204,"{'lat': 32.781738, 'lng': 35.033943}"
15202,"{'lat': 32.773098, 'lng': 35.038186}"
15203,"{'lat': 32.772928, 'lng': 35.038384}"
10632,"{'lat': 32.762103, 'lng': 35.047073}"
30153,"{'lat': 32.759517, 'lng': 35.057947}"
30189,"{'lat': 32.777265, 'lng': 35.03976}"
30192,"{'lat': 32.778168, 'lng': 35.038331}"
30198,"{'lat': 32.765901, 'lng': 35.052711}"
22722,"{'lat': 32.76803, 'lng': 35.037414}"
22724,"{'lat': 32.765312, 'lng': 35.039735}"
22750,"{'lat': 32.77323, 'lng': 35.032609}"
22751,"{'lat': 32.774204, 'lng': 35.030665}"
30183,"{'lat': 32.760291, 'lng': 35.057375}"
23021,"{'lat': 32.734479, 'lng': 35.039216}"
23022,"{'lat': 32.742118, 'lng': 35.035532}"
14394,"{'lat': 32.772339, 'lng': 35.035905}"
14456,"{'lat': 32.767864, 'lng': 35.016556}"
14457,"{'lat': 32.76838, 'lng': 35.016873}"
14472,"{'lat': 32.768089, 'lng': 35.050333}"
10077,"{'lat': 32.773771, 'lng': 35.042289}"
14385,"{'lat': 32.776459, 'lng': 35.039719}"
14392,"{'lat': 32.773347, 'lng': 35.032428}"
14393,"{'lat': 32.772349, 'lng': 35.035691}"
14458,"{'lat': 32.771799, 'lng': 35.044457}"
10622,"{'lat': 32.759807, 'lng': 35.048681}"
10634,"{'lat': 32.760827, 'lng': 35.045897}"
10633,"{'lat': 32.759282, 'lng': 35.048275}"
14214,"{'lat': 32.776442, 'lng': 35.036819}"
14215,"{'lat': 32.77657, 'lng': 35.036603}"
14218,"{'lat': 32.766865, 'lng': 35.048249}"
5944,"{'lat': 32.764293, 'lng': 35.047436}"
10214,"{'lat': 32.773682, 'lng': 35.030648}"
137,"{'lat': 32.763524, 'lng': 35.048832}"
