station_id,geo_location
11417,"{'lat': 32.787468, 'lng': 35.020424}"
11419,"{'lat': 32.791839, 'lng': 35.016501}"
11409,"{'lat': 32.795416, 'lng': 35.011463}"
11498,"{'lat': 32.786581, 'lng': 34.992297}"
11659,"{'lat': 32.76717, 'lng': 35.00632}"
10829,"{'lat': 32.78907, 'lng': 34.98992}"
11352,"{'lat': 32.80561, 'lng': 34.997969}"
11379,"{'lat': 32.789832, 'lng': 35.011941}"
11387,"{'lat': 32.768199, 'lng': 34.994902}"
11486,"{'lat': 32.766465, 'lng': 34.998823}"
11337,"{'lat': 32.80853, 'lng': 34.99477}"
11074,"{'lat': 32.768036, 'lng': 35.012959}"
11368,"{'lat': 32.804715, 'lng': 34.9963}"
10917,"{'lat': 32.801751, 'lng': 34.977029}"
11231,"{'lat': 32.801627, 'lng': 35.020355}"
11094,"{'lat': 32.783476, 'lng': 35.008439}"
11169,"{'lat': 32.776847, 'lng': 35.001396}"
13494,"{'lat': 32.803142, 'lng': 35.046061}"
13507,"{'lat': 32.818888, 'lng': 34.97618}"
13510,"{'lat': 32.761581, 'lng': 35.018848}"
13511,"{'lat': 32.760553, 'lng': 35.020055}"
13514,"{'lat': 32.820969, 'lng': 34.97334}"
13536,"{'lat': 32.779852, 'lng': 35.021172}"
13561,"{'lat': 32.820717, 'lng': 35.062444}"
13563,"{'lat': 32.778649, 'lng': 34.980116}"
13577,"{'lat': 32.772626, 'lng': 35.005836}"
13583,"{'lat': 32.78009, 'lng': 35.022053}"
13608,"{'lat': 32.826146, 'lng': 35.062345}"
13610,"{'lat': 32.789129, 'lng': 35.008556}"
13634,"{'lat': 32.779382, 'lng': 35.013236}"
13640,"{'lat': 32.794313, 'lng': 34.993702}"
13645,"{'lat': 32.803268, 'lng': 35.046074}"
11259,"{'lat': 32.800187, 'lng': 35.009913}"
11268,"{'lat': 32.83144, 'lng': 35.054932}"
11342,"{'lat': 32.776671, 'lng': 35.006597}"
11474,"{'lat': 32.795857, 'lng': 34.97539}"
236,"{'lat': 32.791965, 'lng': 34.99239}"
73,"{'lat': 32.82353, 'lng': 34.967759}"
115,"{'lat': 32.818067, 'lng': 34.967831}"
122,"{'lat': 32.783469, 'lng': 35.015109}"
141,"{'lat': 32.819694, 'lng': 34.958747}"
148,"{'lat': 32.819218, 'lng': 34.984061}"
177,"{'lat': 32.79364, 'lng': 35.021229}"
166,"{'lat': 32.822862, 'lng': 35.066995}"
170,"{'lat': 32.822735, 'lng': 35.067073}"
11114,"{'lat': 32.796517, 'lng': 34.977912}"
10933,"{'lat': 32.791599, 'lng': 35.019498}"
10999,"{'lat': 32.78583, 'lng': 34.983549}"
11264,"{'lat': 32.808602, 'lng': 35.005608}"
11496,"{'lat': 32.785126, 'lng': 34.987303}"
11500,"{'lat': 32.785813, 'lng': 34.98407}"
11510,"{'lat': 32.785183, 'lng': 34.963448}"
11501,"{'lat': 32.788999, 'lng': 34.986599}"
10869,"{'lat': 32.808347, 'lng': 34.976741}"
11492,"{'lat': 32.778046, 'lng': 34.996461}"
10798,"{'lat': 32.812814, 'lng': 34.979786}"
11155,"{'lat': 32.816019, 'lng': 34.977756}"
4853,"{'lat': 32.820169, 'lng': 34.959298}"
6082,"{'lat': 32.815982, 'lng': 34.996709}"
6279,"{'lat': 32.808155, 'lng': 35.059331}"
6309,"{'lat': 32.795979, 'lng': 34.988558}"
6319,"{'lat': 32.815448, 'lng': 34.989645}"
6342,"{'lat': 32.81745, 'lng': 34.972888}"
6353,"{'lat': 32.803012, 'lng': 34.989401}"
6370,"{'lat': 32.778459, 'lng': 35.003729}"
10891,"{'lat': 32.794815, 'lng': 34.992603}"
173,"{'lat': 32.765392, 'lng': 34.986746}"
172,"{'lat': 32.765317, 'lng': 34.988497}"
1142,"{'lat': 32.795419, 'lng': 35.008917}"
69,"{'lat': 32.807391, 'lng': 34.962857}"
1151,"{'lat': 32.807822, 'lng': 34.97671}"
10733,"{'lat': 32.829245, 'lng': 34.974543}"
11217,"{'lat': 32.832198, 'lng': 34.977349}"
13681,"{'lat': 32.83117, 'lng': 34.970993}"
16793,"{'lat': 32.805012, 'lng': 34.987665}"
16810,"{'lat': 32.76328, 'lng': 35.016414}"
13369,"{'lat': 32.787025, 'lng': 34.985504}"
16667,"{'lat': 32.824941, 'lng': 35.064244}"
10717,"{'lat': 32.810609, 'lng': 34.993025}"
5880,"{'lat': 32.809901, 'lng': 35.070734}"
10679,"{'lat': 32.81772, 'lng': 34.959291}"
10832,"{'lat': 32.790395, 'lng': 35.022148}"
11041,"{'lat': 32.77925, 'lng': 35.015035}"
10751,"{'lat': 32.791689, 'lng': 35.010063}"
13139,"{'lat': 32.783308, 'lng': 34.970618}"
13499,"{'lat': 32.817784, 'lng': 35.069688}"
13512,"{'lat': 32.762864, 'lng': 35.017217}"
13526,"{'lat': 32.777211, 'lng': 35.028426}"
13541,"{'lat': 32.791562, 'lng': 34.964394}"
13560,"{'lat': 32.791637, 'lng': 34.969644}"
13564,"{'lat': 32.778367, 'lng': 34.981088}"
13585,"{'lat': 32.763838, 'lng': 35.015947}"
13588,"{'lat': 32.793327, 'lng': 34.958984}"
13593,"{'lat': 32.787056, 'lng': 35.016164}"
13622,"{'lat': 32.784333, 'lng': 35.008701}"
13606,"{'lat': 32.818311, 'lng': 34.997643}"
13621,"{'lat': 32.783974, 'lng': 35.025922}"
13627,"{'lat': 32.788621, 'lng': 34.968805}"
13636,"{'lat': 32.801292, 'lng': 34.998521}"
13651,"{'lat': 32.773871, 'lng': 35.004095}"
13654,"{'lat': 32.78699, 'lng': 34.997477}"
4836,"{'lat': 32.784607, 'lng': 35.003942}"
6053,"{'lat': 32.806448, 'lng': 34.970965}"
6054,"{'lat': 32.774989, 'lng': 34.99075}"
6056,"{'lat': 32.78437, 'lng': 34.990692}"
6079,"{'lat': 32.81243, 'lng': 34.98995}"
13513,"{'lat': 32.774834, 'lng': 35.025517}"
13522,"{'lat': 32.774627, 'lng': 35.023587}"
13538,"{'lat': 32.795779, 'lng': 34.957003}"
13552,"{'lat': 32.798083, 'lng': 35.000688}"
13556,"{'lat': 32.78654, 'lng': 34.996892}"
13582,"{'lat': 32.776611, 'lng': 35.020378}"
13589,"{'lat': 32.793854, 'lng': 34.959025}"
13607,"{'lat': 32.82613, 'lng': 35.062469}"
13623,"{'lat': 32.829824, 'lng': 34.970493}"
13624,"{'lat': 32.827283, 'lng': 34.969353}"
13638,"{'lat': 32.799071, 'lng': 35.002388}"
13653,"{'lat': 32.773846, 'lng': 35.010224}"
13671,"{'lat': 32.814231, 'lng': 34.961585}"
13691,"{'lat': 32.827521, 'lng': 34.969432}"
11408,"{'lat': 32.803813, 'lng': 34.998996}"
13614,"{'lat': 32.803665, 'lng': 34.996193}"
13503,"{'lat': 32.792092, 'lng': 35.017987}"
13639,"{'lat': 32.789613, 'lng': 34.96217}"
13713,"{'lat': 32.805901, 'lng': 34.991942}"
13748,"{'lat': 32.80277, 'lng': 34.966743}"
13749,"{'lat': 32.798597, 'lng': 34.967092}"
13791,"{'lat': 32.794363, 'lng': 34.965553}"
13587,"{'lat': 32.793323, 'lng': 34.959587}"
13534,"{'lat': 32.793287, 'lng': 35.034172}"
13533,"{'lat': 32.792198, 'lng': 35.034771}"
11473,"{'lat': 32.797348, 'lng': 34.97274}"
11466,"{'lat': 32.797646, 'lng': 34.975818}"
13378,"{'lat': 32.789345, 'lng': 34.996535}"
13376,"{'lat': 32.787393, 'lng': 34.998088}"
11454,"{'lat': 32.799968, 'lng': 34.994942}"
13444,"{'lat': 32.820345, 'lng': 34.980252}"
13423,"{'lat': 32.800064, 'lng': 35.02175}"
13407,"{'lat': 32.770262, 'lng': 35.008578}"
13402,"{'lat': 32.819319, 'lng': 34.983858}"
13393,"{'lat': 32.783413, 'lng': 35.019767}"
13395,"{'lat': 32.783484, 'lng': 35.01992}"
13387,"{'lat': 32.822068, 'lng': 34.959228}"
11006,"{'lat': 32.778964, 'lng': 34.997919}"
10913,"{'lat': 32.784644, 'lng': 35.007681}"
10938,"{'lat': 32.776353, 'lng': 35.002685}"
10969,"{'lat': 32.824329, 'lng': 34.960586}"
10986,"{'lat': 32.828161, 'lng': 35.069628}"
11036,"{'lat': 32.831094, 'lng': 34.970952}"
11056,"{'lat': 32.766524, 'lng': 34.980039}"
11058,"{'lat': 32.784998, 'lng': 35.017355}"
11066,"{'lat': 32.778663, 'lng': 34.987208}"
11078,"{'lat': 32.789278, 'lng': 35.013126}"
11081,"{'lat': 32.779051, 'lng': 35.007704}"
11101,"{'lat': 32.804157, 'lng': 34.977861}"
11024,"{'lat': 32.800281, 'lng': 35.007404}"
10842,"{'lat': 32.813895, 'lng': 34.967118}"
10841,"{'lat': 32.813109, 'lng': 34.968502}"
10868,"{'lat': 32.80774, 'lng': 34.978332}"
11448,"{'lat': 32.820278, 'lng': 34.96291}"
11173,"{'lat': 32.784037, 'lng': 34.992305}"
11242,"{'lat': 32.824914, 'lng': 35.071822}"
11241,"{'lat': 32.836235, 'lng': 35.067615}"
13138,"{'lat': 32.784644, 'lng': 34.970388}"
13386,"{'lat': 32.815195, 'lng': 34.960296}"
13248,"{'lat': 32.834883, 'lng': 35.070231}"
16668,"{'lat': 32.793877, 'lng': 35.03709}"
16669,"{'lat': 32.809563, 'lng': 35.054482}"
16790,"{'lat': 32.792978, 'lng': 35.032996}"
16791,"{'lat': 32.809557, 'lng': 34.991951}"
16808,"{'lat': 32.81501, 'lng': 34.997357}"
16809,"{'lat': 32.773857, 'lng': 35.026581}"
10858,"{'lat': 32.802161, 'lng': 34.999984}"
10866,"{'lat': 32.779775, 'lng': 35.013946}"
10935,"{'lat': 32.785539, 'lng': 34.989425}"
10957,"{'lat': 32.805112, 'lng': 35.002042}"
13399,"{'lat': 32.776774, 'lng': 35.020069}"
13421,"{'lat': 32.808912, 'lng': 35.019331}"
13439,"{'lat': 32.807304, 'lng': 35.015651}"
3299,"{'lat': 32.779497, 'lng': 34.999852}"
10955,"{'lat': 32.805123, 'lng': 34.983275}"
11009,"{'lat': 32.818395, 'lng': 34.986147}"
11100,"{'lat': 32.804615, 'lng': 34.979668}"
10814,"{'lat': 32.819084, 'lng': 34.982374}"
10853,"{'lat': 32.800603, 'lng': 34.982952}"
11073,"{'lat': 32.76763, 'lng': 35.014041}"
11082,"{'lat': 32.775167, 'lng': 35.006464}"
11095,"{'lat': 32.802327, 'lng': 34.981645}"
11102,"{'lat': 32.80089, 'lng': 34.981402}"
10857,"{'lat': 32.780493, 'lng': 34.995981}"
13490,"{'lat': 32.816714, 'lng': 35.051674}"
22827,"{'lat': 32.81285, 'lng': 34.960544}"
22818,"{'lat': 32.816057, 'lng': 35.053369}"
22934,"{'lat': 32.807488, 'lng': 35.035908}"
22950,"{'lat': 32.770985, 'lng': 35.007883}"
22955,"{'lat': 32.818581, 'lng': 34.993611}"
22967,"{'lat': 32.785175, 'lng': 34.969644}"
22993,"{'lat': 32.769691, 'lng': 35.007636}"
22999,"{'lat': 32.77772, 'lng': 35.000122}"
23008,"{'lat': 32.780161, 'lng': 35.024632}"
23034,"{'lat': 32.785648, 'lng': 34.97034}"
23043,"{'lat': 32.793385, 'lng': 35.006277}"
23052,"{'lat': 32.816689, 'lng': 35.052406}"
22377,"{'lat': 32.791802, 'lng': 35.034328}"
22478,"{'lat': 32.793939, 'lng': 34.959595}"
22479,"{'lat': 32.793326, 'lng': 34.959922}"
22502,"{'lat': 32.807354, 'lng': 35.056335}"
11414,"{'lat': 32.795556, 'lng': 35.010902}"
11411,"{'lat': 32.790075, 'lng': 35.016244}"
11120,"{'lat': 32.795258, 'lng': 34.978522}"
11274,"{'lat': 32.82104, 'lng': 35.070476}"
11332,"{'lat': 32.809402, 'lng': 34.996213}"
11390,"{'lat': 32.780488, 'lng': 35.009674}"
11157,"{'lat': 32.814589, 'lng': 34.97337}"
11459,"{'lat': 32.81371, 'lng': 34.974127}"
11156,"{'lat': 32.815089, 'lng': 34.975944}"
13670,"{'lat': 32.815734, 'lng': 34.98203}"
13688,"{'lat': 32.786957, 'lng': 35.005438}"
13751,"{'lat': 32.823049, 'lng': 34.973706}"
13730,"{'lat': 32.799029, 'lng': 35.002374}"
13613,"{'lat': 32.816173, 'lng': 34.963154}"
13609,"{'lat': 32.796765, 'lng': 34.984024}"
11491,"{'lat': 32.77808, 'lng': 34.994468}"
13788,"{'lat': 32.799494, 'lng': 34.989575}"
11455,"{'lat': 32.801872, 'lng': 34.99391}"
11127,"{'lat': 32.804741, 'lng': 34.971408}"
22290,"{'lat': 32.793473, 'lng': 35.019224}"
22298,"{'lat': 32.800608, 'lng': 34.967369}"
22281,"{'lat': 32.79994, 'lng': 35.013637}"
11478,"{'lat': 32.797527, 'lng': 34.984338}"
11428,"{'lat': 32.810535, 'lng': 34.983812}"
10968,"{'lat': 32.824335, 'lng': 34.960595}"
11331,"{'lat': 32.819206, 'lng': 34.990054}"
6320,"{'lat': 32.823325, 'lng': 34.973151}"
10752,"{'lat': 32.790039, 'lng': 35.011654}"
5928,"{'lat': 32.809869, 'lng': 35.070927}"
5929,"{'lat': 32.784004, 'lng': 35.015981}"
6015,"{'lat': 32.800466, 'lng': 34.95729}"
6047,"{'lat': 32.8074, 'lng': 35.005438}"
6048,"{'lat': 32.806727, 'lng': 35.004681}"
13710,"{'lat': 32.838776, 'lng': 35.0574}"
13711,"{'lat': 32.836017, 'lng': 35.054938}"
13714,"{'lat': 32.805201, 'lng': 34.964823}"
13715,"{'lat': 32.805327, 'lng': 34.964662}"
13723,"{'lat': 32.825261, 'lng': 34.969911}"
13734,"{'lat': 32.798883, 'lng': 35.001721}"
13746,"{'lat': 32.784087, 'lng': 35.003844}"
13750,"{'lat': 32.78304, 'lng': 35.017645}"
13752,"{'lat': 32.822693, 'lng': 34.97279}"
13754,"{'lat': 32.809164, 'lng': 35.020239}"
13763,"{'lat': 32.816973, 'lng': 34.978933}"
13777,"{'lat': 32.785538, 'lng': 34.995379}"
13783,"{'lat': 32.794717, 'lng': 34.967112}"
13785,"{'lat': 32.790805, 'lng': 35.003362}"
13792,"{'lat': 32.794644, 'lng': 34.967115}"
13796,"{'lat': 32.806179, 'lng': 35.039253}"
4381,"{'lat': 32.784554, 'lng': 34.999015}"
4394,"{'lat': 32.814365, 'lng': 34.985671}"
10706,"{'lat': 32.789274, 'lng': 34.992177}"
5243,"{'lat': 32.796262, 'lng': 34.999008}"
10720,"{'lat': 32.766638, 'lng': 34.987517}"
10774,"{'lat': 32.791031, 'lng': 34.986521}"
5069,"{'lat': 32.834335, 'lng': 34.98499}"
5241,"{'lat': 32.777796, 'lng': 35.009902}"
11364,"{'lat': 32.823926, 'lng': 34.983759}"
11369,"{'lat': 32.817051, 'lng': 34.989553}"
11235,"{'lat': 32.828638, 'lng': 35.059941}"
11438,"{'lat': 32.809925, 'lng': 34.972459}"
11489,"{'lat': 32.766491, 'lng': 35.011066}"
11412,"{'lat': 32.788506, 'lng': 35.017636}"
13183,"{'lat': 32.815263, 'lng': 35.053071}"
22284,"{'lat': 32.787234, 'lng': 35.003832}"
22296,"{'lat': 32.80867, 'lng': 35.055084}"
16792,"{'lat': 32.807328, 'lng': 34.990044}"
31262,"{'lat': 32.793388, 'lng': 35.038748}"
31348,"{'lat': 32.810258, 'lng': 35.005}"
31363,"{'lat': 32.798693, 'lng': 35.018185}"
22951,"{'lat': 32.77139, 'lng': 35.007758}"
22952,"{'lat': 32.773153, 'lng': 35.008136}"
22987,"{'lat': 32.781314, 'lng': 34.97045}"
22988,"{'lat': 32.784721, 'lng': 34.967228}"
22991,"{'lat': 32.777785, 'lng': 35.010041}"
22992,"{'lat': 32.786931, 'lng': 35.008768}"
22997,"{'lat': 32.814408, 'lng': 34.997791}"
23044,"{'lat': 32.805192, 'lng': 35.048096}"
22299,"{'lat': 32.800713, 'lng': 34.967375}"
32345,"{'lat': 32.813374, 'lng': 34.995925}"
30388,"{'lat': 32.773464, 'lng': 34.991278}"
31366,"{'lat': 32.829553, 'lng': 34.979318}"
31369,"{'lat': 32.812443, 'lng': 34.956569}"
31371,"{'lat': 32.80155, 'lng': 34.95993}"
31387,"{'lat': 32.83382, 'lng': 35.064713}"
31391,"{'lat': 32.823085, 'lng': 35.058902}"
31395,"{'lat': 32.800872, 'lng': 35.013949}"
31399,"{'lat': 32.809663, 'lng': 34.998901}"
31440,"{'lat': 32.807346, 'lng': 35.06195}"
31442,"{'lat': 32.807817, 'lng': 35.001821}"
31445,"{'lat': 32.823181, 'lng': 34.986985}"
31446,"{'lat': 32.822927, 'lng': 34.987575}"
31453,"{'lat': 32.809751, 'lng': 34.99932}"
31460,"{'lat': 32.815317, 'lng': 35.061638}"
31463,"{'lat': 32.820763, 'lng': 34.997236}"
31470,"{'lat': 32.790888, 'lng': 34.958623}"
31476,"{'lat': 32.804255, 'lng': 35.011616}"
31488,"{'lat': 32.828978, 'lng': 34.963419}"
31490,"{'lat': 32.805415, 'lng': 34.958034}"
27464,"{'lat': 32.787333, 'lng': 35.035742}"
29982,"{'lat': 32.793305, 'lng': 35.03293}"
29569,"{'lat': 32.813936, 'lng': 35.061528}"
152,"{'lat': 32.814361, 'lng': 35.062137}"
154,"{'lat': 32.812713, 'lng': 35.065344}"
169,"{'lat': 32.814466, 'lng': 35.062152}"
16673,"{'lat': 32.830454, 'lng': 34.981878}"
16674,"{'lat': 32.793601, 'lng': 34.957351}"
27146,"{'lat': 32.784875, 'lng': 34.982767}"
29388,"{'lat': 32.819954, 'lng': 35.000033}"
29944,"{'lat': 32.818375, 'lng': 34.956053}"
31293,"{'lat': 32.789152, 'lng': 35.008071}"
31364,"{'lat': 32.807398, 'lng': 35.008442}"
29575,"{'lat': 32.805728, 'lng': 35.008908}"
30196,"{'lat': 32.815671, 'lng': 35.039998}"
30217,"{'lat': 32.76271, 'lng': 35.016231}"
29568,"{'lat': 32.824064, 'lng': 34.985174}"
29592,"{'lat': 32.809472, 'lng': 34.998976}"
2306,"{'lat': 32.776117, 'lng': 35.032366}"
10704,"{'lat': 32.772892, 'lng': 35.032409}"
10907,"{'lat': 32.768051, 'lng': 35.045349}"
11005,"{'lat': 32.77026, 'lng': 35.045603}"
11020,"{'lat': 32.771312, 'lng': 35.03338}"
10686,"{'lat': 32.776683, 'lng': 35.031292}"
10805,"{'lat': 32.770296, 'lng': 35.042641}"
10828,"{'lat': 32.772193, 'lng': 35.037594}"
10848,"{'lat': 32.765241, 'lng': 35.044076}"
30648,"{'lat': 32.779248, 'lng': 35.037218}"
30654,"{'lat': 32.765649, 'lng': 35.052712}"
2258,"{'lat': 32.775136, 'lng': 35.03459}"
30659,"{'lat': 32.781738, 'lng': 35.033943}"
30618,"{'lat': 32.781795, 'lng': 35.033739}"
30628,"{'lat': 32.767918, 'lng': 35.051087}"
30615,"{'lat': 32.778538, 'lng': 35.037962}"
30616,"{'lat': 32.77722, 'lng': 35.039689}"
23033,"{'lat': 32.766152, 'lng': 35.037667}"
23032,"{'lat': 32.767156, 'lng': 35.034347}"
23031,"{'lat': 32.767938, 'lng': 35.033131}"
10668,"{'lat': 32.771044, 'lng': 35.040964}"
10661,"{'lat': 32.770221, 'lng': 35.042766}"
10844,"{'lat': 32.770504, 'lng': 35.037274}"
10878,"{'lat': 32.761793, 'lng': 35.045601}"
10879,"{'lat': 32.766486, 'lng': 35.048932}"
30646,"{'lat': 32.776488, 'lng': 35.040464}"
30611,"{'lat': 32.771657, 'lng': 35.047156}"
30612,"{'lat': 32.779242, 'lng': 35.037106}"
30613,"{'lat': 32.777132, 'lng': 35.039802}"
30608,"{'lat': 32.771093, 'lng': 35.047881}"
10669,"{'lat': 32.772618, 'lng': 35.040184}"
10701,"{'lat': 32.771762, 'lng': 35.044255}"
6318,"{'lat': 32.764167, 'lng': 35.050674}"
6316,"{'lat': 32.763203, 'lng': 35.046419}"
732,"{'lat': 32.764174, 'lng': 35.049317}"
2006,"{'lat': 32.770079, 'lng': 35.047295}"
1507,"{'lat': 32.776716, 'lng': 35.03487}"
70,"{'lat': 32.769366, 'lng': 35.044224}"
103,"{'lat': 32.761468, 'lng': 35.048261}"
104,"{'lat': 32.763524, 'lng': 35.048832}"
105,"{'lat': 32.767505, 'lng': 35.046131}"
108,"{'lat': 32.776489, 'lng': 35.031647}"
109,"{'lat': 32.775408, 'lng': 35.033924}"
22313,"{'lat': 32.765374, 'lng': 35.033802}"
22315,"{'lat': 32.768508, 'lng': 35.027388}"
22345,"{'lat': 32.766848, 'lng': 35.043238}"
30645,"{'lat': 32.773417, 'lng': 35.044905}"
30647,"{'lat': 32.778168, 'lng': 35.038331}"
30651,"{'lat': 32.774617, 'lng': 35.043262}"
30655,"{'lat': 32.765901, 'lng': 35.052711}"
30658,"{'lat': 32.764499, 'lng': 35.053811}"
22262,"{'lat': 32.774204, 'lng': 35.030665}"
22264,"{'lat': 32.77054, 'lng': 35.037968}"
22268,"{'lat': 32.768511, 'lng': 35.02737}"
30621,"{'lat': 32.774485, 'lng': 35.043281}"
10847,"{'lat': 32.766492, 'lng': 35.043733}"
10849,"{'lat': 32.769822, 'lng': 35.035919}"
10885,"{'lat': 32.766057, 'lng': 35.049338}"
10898,"{'lat': 32.772975, 'lng': 35.030297}"
10903,"{'lat': 32.770074, 'lng': 35.032862}"
10905,"{'lat': 32.770668, 'lng': 35.040857}"
10804,"{'lat': 32.764019, 'lng': 35.049399}"
11600,"{'lat': 32.762103, 'lng': 35.047073}"
11602,"{'lat': 32.760827, 'lng': 35.045897}"
10880,"{'lat': 32.768893, 'lng': 35.039622}"
10901,"{'lat': 32.768959, 'lng': 35.030925}"
13641,"{'lat': 32.767136, 'lng': 35.036651}"
13660,"{'lat': 32.76756, 'lng': 35.038687}"
6294,"{'lat': 32.770851, 'lng': 35.030748}"
13642,"{'lat': 32.769025, 'lng': 35.033908}"
13648,"{'lat': 32.77185, 'lng': 35.039481}"
13643,"{'lat': 32.769157, 'lng': 35.041146}"
1099,"{'lat': 32.770036, 'lng': 35.038038}"
13509,"{'lat': 32.771799, 'lng': 35.044457}"
10881,"{'lat': 32.769625, 'lng': 35.032694}"
10904,"{'lat': 32.773103, 'lng': 35.039921}"
10961,"{'lat': 32.77074, 'lng': 35.02885}"
11210,"{'lat': 32.773682, 'lng': 35.030648}"
10884,"{'lat': 32.773035, 'lng': 35.030249}"
10827,"{'lat': 32.772257, 'lng': 35.032787}"
11069,"{'lat': 32.769359, 'lng': 35.044233}"
11109,"{'lat': 32.767699, 'lng': 35.044039}"
11110,"{'lat': 32.770027, 'lng': 35.04207}"
11112,"{'lat': 32.767249, 'lng': 35.044665}"
27317,"{'lat': 32.78285, 'lng': 35.035779}"
27318,"{'lat': 32.782565, 'lng': 35.035466}"
30649,"{'lat': 32.783745, 'lng': 35.031699}"
31991,"{'lat': 31.782928, 'lng': 35.173666}"
31327,"{'lat': 32.765781, 'lng': 35.052723}"
30650,"{'lat': 32.777265, 'lng': 35.03976}"
30619,"{'lat': 32.759627, 'lng': 35.05784}"
30640,"{'lat': 32.760291, 'lng': 35.057375}"
30644,"{'lat': 32.780754, 'lng': 35.034974}"
23550,"{'lat': 32.745479, 'lng': 35.032581}"
30607,"{'lat': 32.774986, 'lng': 35.042628}"
30609,"{'lat': 32.765751, 'lng': 35.052753}"
30614,"{'lat': 32.781066, 'lng': 35.034666}"
30617,"{'lat': 32.759517, 'lng': 35.057947}"
6334,"{'lat': 32.770627, 'lng': 35.031247}"
6336,"{'lat': 32.769076, 'lng': 35.046589}"
6337,"{'lat': 32.771249, 'lng': 35.044248}"
4674,"{'lat': 32.760108, 'lng': 35.047248}"
10899,"{'lat': 32.769807, 'lng': 35.035946}"
10883,"{'lat': 32.76744, 'lng': 35.036437}"
13650,"{'lat': 32.762482, 'lng': 35.040869}"
13659,"{'lat': 32.765214, 'lng': 35.042268}"
13741,"{'lat': 32.734352, 'lng': 35.040108}"
106,"{'lat': 32.776635, 'lng': 35.035135}"
107,"{'lat': 32.775431, 'lng': 35.035077}"
10962,"{'lat': 32.770054, 'lng': 35.03149}"
10803,"{'lat': 32.763986, 'lng': 35.047266}"
10896,"{'lat': 32.766191, 'lng': 35.039356}"
10819,"{'lat': 32.771894, 'lng': 35.033997}"
11050,"{'lat': 32.76937, 'lng': 35.048145}"
11070,"{'lat': 32.771852, 'lng': 35.045304}"
13631,"{'lat': 32.768652, 'lng': 35.036447}"
13576,"{'lat': 32.769103, 'lng': 35.041249}"
13646,"{'lat': 32.765315, 'lng': 35.039726}"
13647,"{'lat': 32.765833, 'lng': 35.038558}"
13668,"{'lat': 32.765594, 'lng': 35.042771}"
13778,"{'lat': 32.772349, 'lng': 35.035691}"
13226,"{'lat': 32.764813, 'lng': 35.052192}"
13210,"{'lat': 32.734479, 'lng': 35.039216}"
13221,"{'lat': 32.766865, 'lng': 35.048249}"
13223,"{'lat': 32.776442, 'lng': 35.036819}"
13224,"{'lat': 32.77657, 'lng': 35.036603}"
13506,"{'lat': 32.76838, 'lng': 35.016873}"
10960,"{'lat': 32.769846, 'lng': 35.028252}"
13525,"{'lat': 32.768089, 'lng': 35.050333}"
13632,"{'lat': 32.769257, 'lng': 35.034782}"
11108,"{'lat': 32.765463, 'lng': 35.04483}"
10846,"{'lat': 32.771916, 'lng': 35.037286}"
10850,"{'lat': 32.769665, 'lng': 35.037177}"
13674,"{'lat': 32.77185, 'lng': 35.03961}"
1119,"{'lat': 32.763731, 'lng': 35.050453}"
13779,"{'lat': 32.772339, 'lng': 35.035905}"
13676,"{'lat': 32.772928, 'lng': 35.038384}"
13677,"{'lat': 32.772031, 'lng': 35.036855}"
13675,"{'lat': 32.773098, 'lng': 35.038186}"
13669,"{'lat': 32.765415, 'lng': 35.046279}"
13705,"{'lat': 32.772356, 'lng': 35.042018}"
13708,"{'lat': 32.773571, 'lng': 35.040485}"
13737,"{'lat': 32.776459, 'lng': 35.039719}"
13765,"{'lat': 32.773347, 'lng': 35.032428}"
13789,"{'lat': 32.773794, 'lng': 35.038135}"
13802,"{'lat': 32.774011, 'lng': 35.039393}"
10902,"{'lat': 32.769836, 'lng': 35.028197}"
10802,"{'lat': 32.762856, 'lng': 35.045995}"
10900,"{'lat': 32.769981, 'lng': 35.033147}"
10906,"{'lat': 32.76733, 'lng': 35.046521}"
10687,"{'lat': 32.77544, 'lng': 35.031232}"
11131,"{'lat': 32.773771, 'lng': 35.042289}"
11484,"{'lat': 32.775483, 'lng': 35.031245}"
10967,"{'lat': 32.773316, 'lng': 35.03528}"
27499,"{'lat': 32.768755, 'lng': 35.031862}"
6314,"{'lat': 32.764658, 'lng': 35.048716}"
6315,"{'lat': 32.764293, 'lng': 35.047436}"
6331,"{'lat': 32.768603, 'lng': 35.045156}"
6368,"{'lat': 32.76545, 'lng': 35.044089}"
22292,"{'lat': 32.767193, 'lng': 35.050855}"
11604,"{'lat': 32.76313, 'lng': 35.047634}"
11601,"{'lat': 32.759282, 'lng': 35.048275}"
11603,"{'lat': 32.759807, 'lng': 35.048681}"
11021,"{'lat': 32.771335, 'lng': 35.033275}"
13211,"{'lat': 32.742118, 'lng': 35.035532}"
13212,"{'lat': 32.743687, 'lng': 35.034542}"
11111,"{'lat': 32.769608, 'lng': 35.042679}"
13222,"{'lat': 32.776342, 'lng': 35.039502}"
13225,"{'lat': 32.763366, 'lng': 35.051539}"
2165,"{'lat': 32.776245, 'lng': 35.036429}"
2162,"{'lat': 32.775818, 'lng': 35.034626}"
1998,"{'lat': 32.774411, 'lng': 35.035327}"
2112,"{'lat': 32.776165, 'lng': 35.036688}"
2166,"{'lat': 32.770237, 'lng': 35.047221}"
30667,"{'lat': 32.759295, 'lng': 35.058057}"
30643,"{'lat': 32.774388, 'lng': 35.043277}"
